name,id,year,yeardem,dem,yearrev,region
Argentina,ARG,1960.0,0.0,0.0,0.0,LAC
Argentina,ARG,1961.0,0.0,0.0,0.0,LAC
Argentina,ARG,1962.0,0.0,0.0,0.0,LAC
Argentina,ARG,1963.0,0.0,0.0,0.0,LAC
Argentina,ARG,1964.0,0.0,0.0,0.0,LAC
Argentina,ARG,1965.0,0.0,0.0,0.0,LAC
Argentina,ARG,1966.0,0.0,0.0,0.0,LAC
Argentina,ARG,1967.0,0.0,0.0,0.0,LAC
Argentina,ARG,1968.0,0.0,0.0,0.0,LAC
Argentina,ARG,1969.0,0.0,0.0,0.0,LAC
Argentina,ARG,1970.0,0.0,0.0,0.0,LAC
Argentina,ARG,1971.0,0.0,0.0,0.0,LAC
Argentina,ARG,1972.0,0.0,0.0,0.0,LAC
Argentina,ARG,1973.0,1.0,1.0,0.0,LAC
Argentina,ARG,1974.0,0.0,1.0,0.0,LAC
Argentina,ARG,1975.0,0.0,1.0,0.0,LAC
Argentina,ARG,1976.0,0.0,0.0,1.0,LAC
Argentina,ARG,1977.0,0.0,0.0,0.0,LAC
Argentina,ARG,1978.0,0.0,0.0,0.0,LAC
Argentina,ARG,1979.0,0.0,0.0,0.0,LAC
Argentina,ARG,1980.0,0.0,0.0,0.0,LAC
Argentina,ARG,1981.0,0.0,0.0,0.0,LAC
Argentina,ARG,1982.0,0.0,0.0,0.0,LAC
Argentina,ARG,1983.0,1.0,1.0,0.0,LAC
Argentina,ARG,1984.0,0.0,1.0,0.0,LAC
Argentina,ARG,1985.0,0.0,1.0,0.0,LAC
Argentina,ARG,1986.0,0.0,1.0,0.0,LAC
Argentina,ARG,1987.0,0.0,1.0,0.0,LAC
Argentina,ARG,1988.0,0.0,1.0,0.0,LAC
Argentina,ARG,1989.0,0.0,1.0,0.0,LAC
Argentina,ARG,1990.0,0.0,1.0,0.0,LAC
Argentina,ARG,1991.0,0.0,1.0,0.0,LAC
Argentina,ARG,1992.0,0.0,1.0,0.0,LAC
Argentina,ARG,1993.0,0.0,1.0,0.0,LAC
Argentina,ARG,1994.0,0.0,1.0,0.0,LAC
Argentina,ARG,1995.0,0.0,1.0,0.0,LAC
Argentina,ARG,1996.0,0.0,1.0,0.0,LAC
Argentina,ARG,1997.0,0.0,1.0,0.0,LAC
Argentina,ARG,1998.0,0.0,1.0,0.0,LAC
Argentina,ARG,1999.0,0.0,1.0,0.0,LAC
Argentina,ARG,2000.0,0.0,1.0,0.0,LAC
Argentina,ARG,2001.0,0.0,1.0,0.0,LAC
Argentina,ARG,2002.0,0.0,1.0,0.0,LAC
Argentina,ARG,2003.0,0.0,1.0,0.0,LAC
Argentina,ARG,2004.0,0.0,1.0,0.0,LAC
Argentina,ARG,2005.0,0.0,1.0,0.0,LAC
Argentina,ARG,2006.0,0.0,1.0,0.0,LAC
Argentina,ARG,2007.0,0.0,1.0,0.0,LAC
Argentina,ARG,2008.0,0.0,1.0,0.0,LAC
Argentina,ARG,2009.0,0.0,1.0,0.0,LAC
Argentina,ARG,2010.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1960.0,,,,LAC
Antigua and Barbuda,ATG,1961.0,,,,LAC
Antigua and Barbuda,ATG,1962.0,,,,LAC
Antigua and Barbuda,ATG,1963.0,,,,LAC
Antigua and Barbuda,ATG,1964.0,,,,LAC
Antigua and Barbuda,ATG,1965.0,,,,LAC
Antigua and Barbuda,ATG,1966.0,,,,LAC
Antigua and Barbuda,ATG,1967.0,,,,LAC
Antigua and Barbuda,ATG,1968.0,,,,LAC
Antigua and Barbuda,ATG,1969.0,,,,LAC
Antigua and Barbuda,ATG,1970.0,,,,LAC
Antigua and Barbuda,ATG,1971.0,,,,LAC
Antigua and Barbuda,ATG,1972.0,,,,LAC
Antigua and Barbuda,ATG,1973.0,,,,LAC
Antigua and Barbuda,ATG,1974.0,,,,LAC
Antigua and Barbuda,ATG,1975.0,,,,LAC
Antigua and Barbuda,ATG,1976.0,,,,LAC
Antigua and Barbuda,ATG,1977.0,,,,LAC
Antigua and Barbuda,ATG,1978.0,,,,LAC
Antigua and Barbuda,ATG,1979.0,,,,LAC
Antigua and Barbuda,ATG,1980.0,,,,LAC
Antigua and Barbuda,ATG,1981.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1982.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1983.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1984.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1985.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1986.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1987.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1988.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1989.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1990.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1991.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1992.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1993.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1994.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1995.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1996.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1997.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1998.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,1999.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2000.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2001.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2002.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2003.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2004.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2005.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2006.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2007.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2008.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2009.0,0.0,1.0,0.0,LAC
Antigua and Barbuda,ATG,2010.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1960.0,,,,LAC
Bahamas,BHS,1961.0,,,,LAC
Bahamas,BHS,1962.0,,,,LAC
Bahamas,BHS,1963.0,,,,LAC
Bahamas,BHS,1964.0,,,,LAC
Bahamas,BHS,1965.0,,,,LAC
Bahamas,BHS,1966.0,,,,LAC
Bahamas,BHS,1967.0,,,,LAC
Bahamas,BHS,1968.0,,,,LAC
Bahamas,BHS,1969.0,,,,LAC
Bahamas,BHS,1970.0,,,,LAC
Bahamas,BHS,1971.0,,,,LAC
Bahamas,BHS,1972.0,,,,LAC
Bahamas,BHS,1973.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1974.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1975.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1976.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1977.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1978.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1979.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1980.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1981.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1982.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1983.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1984.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1985.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1986.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1987.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1988.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1989.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1990.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1991.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1992.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1993.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1994.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1995.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1996.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1997.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1998.0,0.0,1.0,0.0,LAC
Bahamas,BHS,1999.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2000.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2001.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2002.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2003.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2004.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2005.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2006.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2007.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2008.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2009.0,0.0,1.0,0.0,LAC
Bahamas,BHS,2010.0,0.0,1.0,0.0,LAC
Belize,BLZ,1960.0,,,,LAC
Belize,BLZ,1961.0,,,,LAC
Belize,BLZ,1962.0,,,,LAC
Belize,BLZ,1963.0,,,,LAC
Belize,BLZ,1964.0,,,,LAC
Belize,BLZ,1965.0,,,,LAC
Belize,BLZ,1966.0,,,,LAC
Belize,BLZ,1967.0,,,,LAC
Belize,BLZ,1968.0,,,,LAC
Belize,BLZ,1969.0,,,,LAC
Belize,BLZ,1970.0,,,,LAC
Belize,BLZ,1971.0,,,,LAC
Belize,BLZ,1972.0,,,,LAC
Belize,BLZ,1973.0,,,,LAC
Belize,BLZ,1974.0,,,,LAC
Belize,BLZ,1975.0,,,,LAC
Belize,BLZ,1976.0,,,,LAC
Belize,BLZ,1977.0,,,,LAC
Belize,BLZ,1978.0,,,,LAC
Belize,BLZ,1979.0,,,,LAC
Belize,BLZ,1980.0,,,,LAC
Belize,BLZ,1981.0,0.0,1.0,0.0,LAC
Belize,BLZ,1982.0,0.0,1.0,0.0,LAC
Belize,BLZ,1983.0,0.0,1.0,0.0,LAC
Belize,BLZ,1984.0,0.0,1.0,0.0,LAC
Belize,BLZ,1985.0,0.0,1.0,0.0,LAC
Belize,BLZ,1986.0,0.0,1.0,0.0,LAC
Belize,BLZ,1987.0,0.0,1.0,0.0,LAC
Belize,BLZ,1988.0,0.0,1.0,0.0,LAC
Belize,BLZ,1989.0,0.0,1.0,0.0,LAC
Belize,BLZ,1990.0,0.0,1.0,0.0,LAC
Belize,BLZ,1991.0,0.0,1.0,0.0,LAC
Belize,BLZ,1992.0,0.0,1.0,0.0,LAC
Belize,BLZ,1993.0,0.0,1.0,0.0,LAC
Belize,BLZ,1994.0,0.0,1.0,0.0,LAC
Belize,BLZ,1995.0,0.0,1.0,0.0,LAC
Belize,BLZ,1996.0,0.0,1.0,0.0,LAC
Belize,BLZ,1997.0,0.0,1.0,0.0,LAC
Belize,BLZ,1998.0,0.0,1.0,0.0,LAC
Belize,BLZ,1999.0,0.0,1.0,0.0,LAC
Belize,BLZ,2000.0,0.0,1.0,0.0,LAC
Belize,BLZ,2001.0,0.0,1.0,0.0,LAC
Belize,BLZ,2002.0,0.0,1.0,0.0,LAC
Belize,BLZ,2003.0,0.0,1.0,0.0,LAC
Belize,BLZ,2004.0,0.0,1.0,0.0,LAC
Belize,BLZ,2005.0,0.0,1.0,0.0,LAC
Belize,BLZ,2006.0,0.0,1.0,0.0,LAC
Belize,BLZ,2007.0,0.0,1.0,0.0,LAC
Belize,BLZ,2008.0,0.0,1.0,0.0,LAC
Belize,BLZ,2009.0,0.0,1.0,0.0,LAC
Belize,BLZ,2010.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1960.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1961.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1962.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1963.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1964.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1965.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1966.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1967.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1968.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1969.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1970.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1971.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1972.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1973.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1974.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1975.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1976.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1977.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1978.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1979.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1980.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1981.0,0.0,0.0,0.0,LAC
Bolivia,BOL,1982.0,1.0,1.0,0.0,LAC
Bolivia,BOL,1983.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1984.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1985.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1986.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1987.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1988.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1989.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1990.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1991.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1992.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1993.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1994.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1995.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1996.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1997.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1998.0,0.0,1.0,0.0,LAC
Bolivia,BOL,1999.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2000.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2001.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2002.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2003.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2004.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2005.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2006.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2007.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2008.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2009.0,0.0,1.0,0.0,LAC
Bolivia,BOL,2010.0,0.0,1.0,0.0,LAC
Brazil,BRA,1960.0,0.0,1.0,0.0,LAC
Brazil,BRA,1961.0,0.0,1.0,0.0,LAC
Brazil,BRA,1962.0,0.0,1.0,0.0,LAC
Brazil,BRA,1963.0,0.0,1.0,0.0,LAC
Brazil,BRA,1964.0,0.0,0.0,1.0,LAC
Brazil,BRA,1965.0,0.0,0.0,0.0,LAC
Brazil,BRA,1966.0,0.0,0.0,0.0,LAC
Brazil,BRA,1967.0,0.0,0.0,0.0,LAC
Brazil,BRA,1968.0,0.0,0.0,0.0,LAC
Brazil,BRA,1969.0,0.0,0.0,0.0,LAC
Brazil,BRA,1970.0,0.0,0.0,0.0,LAC
Brazil,BRA,1971.0,0.0,0.0,0.0,LAC
Brazil,BRA,1972.0,0.0,0.0,0.0,LAC
Brazil,BRA,1973.0,0.0,0.0,0.0,LAC
Brazil,BRA,1974.0,0.0,0.0,0.0,LAC
Brazil,BRA,1975.0,0.0,0.0,0.0,LAC
Brazil,BRA,1976.0,0.0,0.0,0.0,LAC
Brazil,BRA,1977.0,0.0,0.0,0.0,LAC
Brazil,BRA,1978.0,0.0,0.0,0.0,LAC
Brazil,BRA,1979.0,0.0,0.0,0.0,LAC
Brazil,BRA,1980.0,0.0,0.0,0.0,LAC
Brazil,BRA,1981.0,0.0,0.0,0.0,LAC
Brazil,BRA,1982.0,0.0,0.0,0.0,LAC
Brazil,BRA,1983.0,0.0,0.0,0.0,LAC
Brazil,BRA,1984.0,0.0,0.0,0.0,LAC
Brazil,BRA,1985.0,1.0,1.0,0.0,LAC
Brazil,BRA,1986.0,0.0,1.0,0.0,LAC
Brazil,BRA,1987.0,0.0,1.0,0.0,LAC
Brazil,BRA,1988.0,0.0,1.0,0.0,LAC
Brazil,BRA,1989.0,0.0,1.0,0.0,LAC
Brazil,BRA,1990.0,0.0,1.0,0.0,LAC
Brazil,BRA,1991.0,0.0,1.0,0.0,LAC
Brazil,BRA,1992.0,0.0,1.0,0.0,LAC
Brazil,BRA,1993.0,0.0,1.0,0.0,LAC
Brazil,BRA,1994.0,0.0,1.0,0.0,LAC
Brazil,BRA,1995.0,0.0,1.0,0.0,LAC
Brazil,BRA,1996.0,0.0,1.0,0.0,LAC
Brazil,BRA,1997.0,0.0,1.0,0.0,LAC
Brazil,BRA,1998.0,0.0,1.0,0.0,LAC
Brazil,BRA,1999.0,0.0,1.0,0.0,LAC
Brazil,BRA,2000.0,0.0,1.0,0.0,LAC
Brazil,BRA,2001.0,0.0,1.0,0.0,LAC
Brazil,BRA,2002.0,0.0,1.0,0.0,LAC
Brazil,BRA,2003.0,0.0,1.0,0.0,LAC
Brazil,BRA,2004.0,0.0,1.0,0.0,LAC
Brazil,BRA,2005.0,0.0,1.0,0.0,LAC
Brazil,BRA,2006.0,0.0,1.0,0.0,LAC
Brazil,BRA,2007.0,0.0,1.0,0.0,LAC
Brazil,BRA,2008.0,0.0,1.0,0.0,LAC
Brazil,BRA,2009.0,0.0,1.0,0.0,LAC
Brazil,BRA,2010.0,0.0,1.0,0.0,LAC
Barbados,BRB,1960.0,,,,LAC
Barbados,BRB,1961.0,,,,LAC
Barbados,BRB,1962.0,,,,LAC
Barbados,BRB,1963.0,,,,LAC
Barbados,BRB,1964.0,,,,LAC
Barbados,BRB,1965.0,,,,LAC
Barbados,BRB,1966.0,0.0,1.0,0.0,LAC
Barbados,BRB,1967.0,0.0,1.0,0.0,LAC
Barbados,BRB,1968.0,0.0,1.0,0.0,LAC
Barbados,BRB,1969.0,0.0,1.0,0.0,LAC
Barbados,BRB,1970.0,0.0,1.0,0.0,LAC
Barbados,BRB,1971.0,0.0,1.0,0.0,LAC
Barbados,BRB,1972.0,0.0,1.0,0.0,LAC
Barbados,BRB,1973.0,0.0,1.0,0.0,LAC
Barbados,BRB,1974.0,0.0,1.0,0.0,LAC
Barbados,BRB,1975.0,0.0,1.0,0.0,LAC
Barbados,BRB,1976.0,0.0,1.0,0.0,LAC
Barbados,BRB,1977.0,0.0,1.0,0.0,LAC
Barbados,BRB,1978.0,0.0,1.0,0.0,LAC
Barbados,BRB,1979.0,0.0,1.0,0.0,LAC
Barbados,BRB,1980.0,0.0,1.0,0.0,LAC
Barbados,BRB,1981.0,0.0,1.0,0.0,LAC
Barbados,BRB,1982.0,0.0,1.0,0.0,LAC
Barbados,BRB,1983.0,0.0,1.0,0.0,LAC
Barbados,BRB,1984.0,0.0,1.0,0.0,LAC
Barbados,BRB,1985.0,0.0,1.0,0.0,LAC
Barbados,BRB,1986.0,0.0,1.0,0.0,LAC
Barbados,BRB,1987.0,0.0,1.0,0.0,LAC
Barbados,BRB,1988.0,0.0,1.0,0.0,LAC
Barbados,BRB,1989.0,0.0,1.0,0.0,LAC
Barbados,BRB,1990.0,0.0,1.0,0.0,LAC
Barbados,BRB,1991.0,0.0,1.0,0.0,LAC
Barbados,BRB,1992.0,0.0,1.0,0.0,LAC
Barbados,BRB,1993.0,0.0,1.0,0.0,LAC
Barbados,BRB,1994.0,0.0,1.0,0.0,LAC
Barbados,BRB,1995.0,0.0,1.0,0.0,LAC
Barbados,BRB,1996.0,0.0,1.0,0.0,LAC
Barbados,BRB,1997.0,0.0,1.0,0.0,LAC
Barbados,BRB,1998.0,0.0,1.0,0.0,LAC
Barbados,BRB,1999.0,0.0,1.0,0.0,LAC
Barbados,BRB,2000.0,0.0,1.0,0.0,LAC
Barbados,BRB,2001.0,0.0,1.0,0.0,LAC
Barbados,BRB,2002.0,0.0,1.0,0.0,LAC
Barbados,BRB,2003.0,0.0,1.0,0.0,LAC
Barbados,BRB,2004.0,0.0,1.0,0.0,LAC
Barbados,BRB,2005.0,0.0,1.0,0.0,LAC
Barbados,BRB,2006.0,0.0,1.0,0.0,LAC
Barbados,BRB,2007.0,0.0,1.0,0.0,LAC
Barbados,BRB,2008.0,0.0,1.0,0.0,LAC
Barbados,BRB,2009.0,0.0,1.0,0.0,LAC
Barbados,BRB,2010.0,0.0,1.0,0.0,LAC
Chile,CHL,1960.0,0.0,1.0,0.0,LAC
Chile,CHL,1961.0,0.0,1.0,0.0,LAC
Chile,CHL,1962.0,0.0,1.0,0.0,LAC
Chile,CHL,1963.0,0.0,1.0,0.0,LAC
Chile,CHL,1964.0,0.0,1.0,0.0,LAC
Chile,CHL,1965.0,0.0,1.0,0.0,LAC
Chile,CHL,1966.0,0.0,1.0,0.0,LAC
Chile,CHL,1967.0,0.0,1.0,0.0,LAC
Chile,CHL,1968.0,0.0,1.0,0.0,LAC
Chile,CHL,1969.0,0.0,1.0,0.0,LAC
Chile,CHL,1970.0,0.0,1.0,0.0,LAC
Chile,CHL,1971.0,0.0,1.0,0.0,LAC
Chile,CHL,1972.0,0.0,1.0,0.0,LAC
Chile,CHL,1973.0,0.0,0.0,1.0,LAC
Chile,CHL,1974.0,0.0,0.0,0.0,LAC
Chile,CHL,1975.0,0.0,0.0,0.0,LAC
Chile,CHL,1976.0,0.0,0.0,0.0,LAC
Chile,CHL,1977.0,0.0,0.0,0.0,LAC
Chile,CHL,1978.0,0.0,0.0,0.0,LAC
Chile,CHL,1979.0,0.0,0.0,0.0,LAC
Chile,CHL,1980.0,0.0,0.0,0.0,LAC
Chile,CHL,1981.0,0.0,0.0,0.0,LAC
Chile,CHL,1982.0,0.0,0.0,0.0,LAC
Chile,CHL,1983.0,0.0,0.0,0.0,LAC
Chile,CHL,1984.0,0.0,0.0,0.0,LAC
Chile,CHL,1985.0,0.0,0.0,0.0,LAC
Chile,CHL,1986.0,0.0,0.0,0.0,LAC
Chile,CHL,1987.0,0.0,0.0,0.0,LAC
Chile,CHL,1988.0,0.0,0.0,0.0,LAC
Chile,CHL,1989.0,0.0,0.0,0.0,LAC
Chile,CHL,1990.0,1.0,1.0,0.0,LAC
Chile,CHL,1991.0,0.0,1.0,0.0,LAC
Chile,CHL,1992.0,0.0,1.0,0.0,LAC
Chile,CHL,1993.0,0.0,1.0,0.0,LAC
Chile,CHL,1994.0,0.0,1.0,0.0,LAC
Chile,CHL,1995.0,0.0,1.0,0.0,LAC
Chile,CHL,1996.0,0.0,1.0,0.0,LAC
Chile,CHL,1997.0,0.0,1.0,0.0,LAC
Chile,CHL,1998.0,0.0,1.0,0.0,LAC
Chile,CHL,1999.0,0.0,1.0,0.0,LAC
Chile,CHL,2000.0,0.0,1.0,0.0,LAC
Chile,CHL,2001.0,0.0,1.0,0.0,LAC
Chile,CHL,2002.0,0.0,1.0,0.0,LAC
Chile,CHL,2003.0,0.0,1.0,0.0,LAC
Chile,CHL,2004.0,0.0,1.0,0.0,LAC
Chile,CHL,2005.0,0.0,1.0,0.0,LAC
Chile,CHL,2006.0,0.0,1.0,0.0,LAC
Chile,CHL,2007.0,0.0,1.0,0.0,LAC
Chile,CHL,2008.0,0.0,1.0,0.0,LAC
Chile,CHL,2009.0,0.0,1.0,0.0,LAC
Chile,CHL,2010.0,0.0,1.0,0.0,LAC
Colombia,COL,1960.0,0.0,1.0,0.0,LAC
Colombia,COL,1961.0,0.0,1.0,0.0,LAC
Colombia,COL,1962.0,0.0,1.0,0.0,LAC
Colombia,COL,1963.0,0.0,1.0,0.0,LAC
Colombia,COL,1964.0,0.0,1.0,0.0,LAC
Colombia,COL,1965.0,0.0,1.0,0.0,LAC
Colombia,COL,1966.0,0.0,1.0,0.0,LAC
Colombia,COL,1967.0,0.0,1.0,0.0,LAC
Colombia,COL,1968.0,0.0,1.0,0.0,LAC
Colombia,COL,1969.0,0.0,1.0,0.0,LAC
Colombia,COL,1970.0,0.0,1.0,0.0,LAC
Colombia,COL,1971.0,0.0,1.0,0.0,LAC
Colombia,COL,1972.0,0.0,1.0,0.0,LAC
Colombia,COL,1973.0,0.0,1.0,0.0,LAC
Colombia,COL,1974.0,0.0,1.0,0.0,LAC
Colombia,COL,1975.0,0.0,1.0,0.0,LAC
Colombia,COL,1976.0,0.0,1.0,0.0,LAC
Colombia,COL,1977.0,0.0,1.0,0.0,LAC
Colombia,COL,1978.0,0.0,1.0,0.0,LAC
Colombia,COL,1979.0,0.0,1.0,0.0,LAC
Colombia,COL,1980.0,0.0,1.0,0.0,LAC
Colombia,COL,1981.0,0.0,1.0,0.0,LAC
Colombia,COL,1982.0,0.0,1.0,0.0,LAC
Colombia,COL,1983.0,0.0,1.0,0.0,LAC
Colombia,COL,1984.0,0.0,1.0,0.0,LAC
Colombia,COL,1985.0,0.0,1.0,0.0,LAC
Colombia,COL,1986.0,0.0,1.0,0.0,LAC
Colombia,COL,1987.0,0.0,1.0,0.0,LAC
Colombia,COL,1988.0,0.0,1.0,0.0,LAC
Colombia,COL,1989.0,0.0,1.0,0.0,LAC
Colombia,COL,1990.0,0.0,1.0,0.0,LAC
Colombia,COL,1991.0,0.0,1.0,0.0,LAC
Colombia,COL,1992.0,0.0,1.0,0.0,LAC
Colombia,COL,1993.0,0.0,1.0,0.0,LAC
Colombia,COL,1994.0,0.0,1.0,0.0,LAC
Colombia,COL,1995.0,0.0,1.0,0.0,LAC
Colombia,COL,1996.0,0.0,1.0,0.0,LAC
Colombia,COL,1997.0,0.0,1.0,0.0,LAC
Colombia,COL,1998.0,0.0,1.0,0.0,LAC
Colombia,COL,1999.0,0.0,1.0,0.0,LAC
Colombia,COL,2000.0,0.0,1.0,0.0,LAC
Colombia,COL,2001.0,0.0,1.0,0.0,LAC
Colombia,COL,2002.0,0.0,1.0,0.0,LAC
Colombia,COL,2003.0,0.0,1.0,0.0,LAC
Colombia,COL,2004.0,0.0,1.0,0.0,LAC
Colombia,COL,2005.0,0.0,1.0,0.0,LAC
Colombia,COL,2006.0,0.0,1.0,0.0,LAC
Colombia,COL,2007.0,0.0,1.0,0.0,LAC
Colombia,COL,2008.0,0.0,1.0,0.0,LAC
Colombia,COL,2009.0,0.0,1.0,0.0,LAC
Colombia,COL,2010.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1960.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1961.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1962.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1963.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1964.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1965.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1966.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1967.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1968.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1969.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1970.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1971.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1972.0,0.0,1.0,0.0,LAC
Costa Rica,CRI,1973.0,0.0,1.0,0.0,LAC
